community,total_incidents,fall_incidents,earliest_incident,unique_residents,incidents_per_resident,fall_rate,residents_with_loss,pct_change
238,136,81,2024-01-02,23,5.91,59.6,3.0,-37.81479341855808
183,91,65,2024-01-02,26,3.5,71.4,4.0,-8.786783151189931
239,91,79,2024-01-01,19,4.79,86.8,2.0,-6.081989247311828
209,61,40,2024-01-02,20,3.05,65.6,3.0,-7.759400593231244
182,45,33,2024-01-10,16,2.81,73.3,5.0,-6.491848330262371
232,43,22,2024-01-03,10,4.3,51.2,4.0,-6.7200820109585155
211,38,17,2024-01-13,8,4.75,44.7,3.0,-11.167028534792129
208,38,29,2024-01-02,9,4.22,76.3,1.0,-9.857142857142854
240,37,25,2024-01-04,9,4.11,67.6,3.0,-10.76703328841956
207,37,26,2024-01-06,8,4.62,70.3,3.0,-11.70227459655691
213,35,20,2024-01-02,12,2.92,57.1,2.0,-6.4453499520613615
206,34,16,2024-01-02,7,4.86,47.1,0.0,0.0
180,32,13,2024-01-08,15,2.13,40.6,4.0,-7.27762408179704
249,27,21,2024-01-01,7,3.86,77.8,1.0,-5.231388329979882
237,26,21,2024-01-06,9,2.89,80.8,2.0,-13.856667400827153
212,24,17,2024-02-02,10,2.4,70.8,4.0,-11.090694812899722
184,23,16,2024-01-07,13,1.77,69.6,3.0,-13.55922711945656
198,20,13,2024-01-05,10,2.0,65.0,2.0,-11.890708301599396
179,20,16,2024-01-01,8,2.5,80.0,1.0,-9.558067831449124
248,19,13,2024-01-22,6,3.17,68.4,1.0,-7.4074074074074066
214,18,11,2024-01-04,6,3.0,61.1,1.0,-9.289617486338798
231,18,13,2024-01-01,8,2.25,72.2,3.0,-13.281079876340597
199,18,17,2024-01-28,8,2.25,94.4,0.0,0.0
233,16,11,2024-01-16,6,2.67,68.8,0.0,0.0
210,15,10,2024-02-13,4,3.75,66.7,2.0,-9.926139327547777
197,11,5,2024-01-08,5,2.2,45.5,1.0,-5.434782608695652
201,9,9,2024-01-02,3,3.0,100.0,0.0,0.0
215,7,5,2024-02-17,3,2.33,71.4,0.0,0.0
202,6,5,2024-01-04,3,2.0,83.3,0.0,0.0
230,5,3,2024-03-29,4,1.25,60.0,2.0,-8.549843048929718
